gene	r2	delta
ENSDARG00000004167	0.8460831523205149	6.299916514817294
ENSDARG00000004169	0.9829759276760973	9.991102980647552
ENSDARG00000004171	0.9438038809512707	3.4446506496739246
ENSDARG00000004173	0.8534466003366881	2.047447755707924
ENSDARG00000004174	0.7779872906806011	2.7238745621780582
ENSDARG00000004176	0.9706716817963372	4.513188049969515
ENSDARG00000004177	0.9747520593075728	7.991046120772717
ENSDARG00000004184	0.9592646686991066	2.240757796713553
ENSDARG00000004187	0.9861148036813414	7.8986111508992085
ENSDARG00000004189	0.985996817498849	3.3220583433565
ENSDARG00000004196	0.9788391303449546	4.455346017531735
ENSDARG00000004199	0.9162712319863233	11.982743359330154
ENSDARG00000004211	0.9746426479462201	6.306464043415263
ENSDARG00000004218	0.9824443898744593	8.97012747213412
ENSDARG00000004219	0.6314997895299221	2.2236290778232584
ENSDARG00000004232	0.990175488470925	14.549753030953053
ENSDARG00000004246	0.9901839289662341	4.916307410601894
ENSDARG00000004251	0.8745385737190119	3.2478274361322454
ENSDARG00000004256	0.9923900034218994	14.23771860111698
ENSDARG00000004260	0.953253642317223	4.072263884386478
ENSDARG00000004261	0.9840119989258825	5.749607419120891
ENSDARG00000004262	0.5691847216931616	1.428240422248598
ENSDARG00000004270	0.9710511421318743	5.085740343148393
ENSDARG00000004274	0.7389202887415174	2.492205577417787
ENSDARG00000004280	0.9137588763386629	2.6785918662040986
ENSDARG00000004282	0.8998087291139235	6.2144003881754895
ENSDARG00000004296	0.9876755633211913	10.768379930063318
ENSDARG00000004297	0.9877635179574817	7.1550751420811185
ENSDARG00000004301	0.8078414346433497	4.397490453133152
ENSDARG00000004302	0.6323261461532648	1.8582052821196051
ENSDARG00000004305	0.8462835470491953	3.853192996934532
ENSDARG00000004306	0.9741149985964842	4.616352549080405
ENSDARG00000004307	0.773883827976224	2.7379411225685413
ENSDARG00000004308	0.7870195018909223	4.579132352995011
ENSDARG00000004311	0.8746308507077175	4.346270320820272
ENSDARG00000004318	0.8980557210430212	4.091426570317181
ENSDARG00000004325	0.9051449755666648	3.8625297090013726
ENSDARG00000004328	0.9738917606917837	11.424899194273149
ENSDARG00000004336	0.779859146508734	3.4814091923310846
ENSDARG00000004343	0.9736913901058136	4.427800869264276
ENSDARG00000004358	0.9825359886044118	9.986112330661502
ENSDARG00000004363	0.9497876916152123	6.503890984329285
ENSDARG00000004372	0.9629257528994171	5.6705187275696485
ENSDARG00000004377	0.9056760889237117	7.146068939460397
ENSDARG00000004378	0.9403609690919286	4.7948884071982345
ENSDARG00000004386	0.9762498367450217	4.786223625486161
ENSDARG00000004392	0.962233034154672	9.08527809290144
ENSDARG00000004396	0.9569005607732427	11.175039237911275
ENSDARG00000004402	0.9409185443386752	7.460793528230262
ENSDARG00000004405	0.9806791459287829	12.448102284070231
ENSDARG00000004406	0.8676965644682275	5.948865720334648
ENSDARG00000004415	0.9850837599291289	6.798809099606572
ENSDARG00000004427	0.8793024946170734	4.834854565610574
ENSDARG00000004433	0.951275610316043	5.094994663399311
ENSDARG00000004436	0.9134127873492264	4.98329986658344
ENSDARG00000004447	0.9336588224811811	10.747537796425688
ENSDARG00000004451	0.8842884231671192	5.282007615758179
ENSDARG00000004452	0.989387875760763	4.903303709373871
ENSDARG00000004455	0.944755975787475	6.079540099708083
ENSDARG00000004460	0.990303423124961	7.844147632183397
ENSDARG00000004470	0.9805621689884685	5.822866749533891
ENSDARG00000004472	0.9389459706067463	5.7566129642116675
ENSDARG00000004492	0.907230743310448	3.7004278434653837
ENSDARG00000004497	0.9330858526762306	8.34805103701863
ENSDARG00000004502	0.8791609159822564	4.164606388971302
ENSDARG00000004517	0.9836585874717961	6.827014660431389
ENSDARG00000004525	0.9893257233310848	6.731341497151926
ENSDARG00000004527	0.9500604615867645	5.288973795435915
ENSDARG00000004529	0.9933526215880698	10.622534970199727
ENSDARG00000004537	0.9092751015050777	4.798425700832397
ENSDARG00000004539	0.982019288261482	12.071842483602722
ENSDARG00000004574	0.9742871183384293	6.644905901706793
ENSDARG00000004576	0.9826070592099136	6.087899544044166
ENSDARG00000004577	0.897004290751314	4.5300508995025845
ENSDARG00000004580	0.9900603615544824	5.633829339216661
ENSDARG00000004581	0.9708814257033525	3.8025327399781697
ENSDARG00000004587	0.8983875668645106	3.5010770808630323
ENSDARG00000004588	0.9930539009872698	6.861013218184739
ENSDARG00000004592	0.7969105053356145	1.6667705376047826
ENSDARG00000004594	0.984542452701043	5.610169992684494
ENSDARG00000004616	0.9039624941143486	3.8560217298032704
ENSDARG00000004618	0.6044311823598467	3.1041953200704295
ENSDARG00000004621	0.9885907999530251	8.503338193063998
ENSDARG00000004627	0.8651981092364793	6.735518791215151
ENSDARG00000004632	0.9412181772785914	7.629785162293137
ENSDARG00000004634	-0.0029533925227847035	4.735902031960393e-05
ENSDARG00000004635	0.9815913352393253	6.149577157684251
ENSDARG00000004636	0.9878603728184056	4.448862374690211
ENSDARG00000004643	0.9488852267073604	7.305719452121443
ENSDARG00000004647	0.9939041748581301	6.021497179212185
ENSDARG00000004658	0.9936116328949081	7.462223051426017
ENSDARG00000004672	0.9151782427871005	8.81258323741433
ENSDARG00000004680	0.9669023107859412	3.5318787437246044
ENSDARG00000004687	0.9505270110092716	9.350045409784416
ENSDARG00000004692	0.9057607012706543	3.8253175504293573
ENSDARG00000004695	0.9684391918365203	9.350738039494544
ENSDARG00000004696	0.7568075796882862	5.117752974861245
ENSDARG00000004697	0.9520026910050957	7.577359018196617
ENSDARG00000004702	0.953301852348474	4.5590722775655825
ENSDARG00000004706	0.949043609229436	3.730754561599414
ENSDARG00000004712	0.9477309288752018	9.772419506007358
ENSDARG00000004713	0.864507905334332	4.153440589215163
ENSDARG00000004714	0.9793267760644603	5.024811388369523
ENSDARG00000004724	0.9391988526588056	7.959533360767648
ENSDARG00000004726	0.9685285318665627	6.436485544423568
ENSDARG00000004735	0.9577814681579228	5.044771820008215
ENSDARG00000004745	0.9671668180302996	7.8653126840272165
ENSDARG00000004748	0.9869981472424553	11.508224224747133
ENSDARG00000004754	0.8964427188652452	3.9058200634830653
ENSDARG00000004757	0.983726598753837	5.366322427228452
ENSDARG00000004771	0.9255484322420693	5.038461652944685
ENSDARG00000004774	0.963008388570802	4.502557246481436
ENSDARG00000004782	0.9924271265467818	5.502804400121711
ENSDARG00000004785	0.9384306859506637	2.0269227054763403
ENSDARG00000004796	0.9575514539096915	4.5688571581221415
ENSDARG00000004806	0.967633286090372	4.512153002038313
ENSDARG00000004823	0.9938203591435856	9.116357891884334
ENSDARG00000004830	0.9916322522578673	5.191240405690444
ENSDARG00000004836	0.9575959179599174	4.1151388438991665
ENSDARG00000004840	0.9729980397913985	6.962760565321934
ENSDARG00000004843	0.9271360839426452	6.6184406393614985
ENSDARG00000004851	0.982245261939602	5.742162489371497
ENSDARG00000004861	0.9277873549483766	8.784766097241729
ENSDARG00000004866	0.9596990692056409	4.569570621244715
ENSDARG00000004869	0.8893231204979979	5.063396302680194
ENSDARG00000004870	0.9188625020405157	3.2564073045517494
ENSDARG00000004874	0.9273658002359083	7.676425121527748
ENSDARG00000004875	0.9838456487129575	7.330280012509168
ENSDARG00000004877	0.49515270643999654	1.486060639000443
ENSDARG00000004880	0.7771716567542909	3.250768961589282
ENSDARG00000004889	0.8599822378570905	2.7521276219356356
ENSDARG00000004891	0.9730817417476639	7.91534111369148
ENSDARG00000004904	0.961951565294835	12.076757471644033
ENSDARG00000004906	0.9911823573317997	8.770538704117886
ENSDARG00000004925	0.8541904644225425	8.78399732118676
ENSDARG00000004930	0.9649685516618479	7.173721818224747
ENSDARG00000004932	0.9604157170843973	5.798290985439088
ENSDARG00000004937	0.9882885268001086	7.64989589311304
ENSDARG00000004939	0.9440773425549079	6.493500302029879
ENSDARG00000004948	0.9850916813038868	5.5718465143869285
ENSDARG00000004954	0.3808682184992329	1.6162699190184688
ENSDARG00000004956	0.9505745191921721	3.1605992770069102
ENSDARG00000004964	0.9672526389863325	16.642632242764364
ENSDARG00000004979	0.8537952017087926	9.617103685422805
ENSDARG00000004988	0.9818505813706816	6.019192560992684
ENSDARG00000005002	0.7138302416617932	4.03079109724537
ENSDARG00000005004	0.8528828619262387	5.55610479806327
ENSDARG00000005010	0.9394246551934331	6.091770894970053
ENSDARG00000005015	0.7415390229193951	1.2641470510260655
ENSDARG00000005023	0.9885614594317769	12.741577754544195
ENSDARG00000005026	0.9542170106256523	6.880246128444756
ENSDARG00000005034	0.8043790284774512	4.109058231408438
ENSDARG00000005049	0.9312217334582278	5.558776313803746
ENSDARG00000005057	0.980407588046112	9.1094286139835
ENSDARG00000005058	0.9890340088355768	6.20024512344981
ENSDARG00000005078	0.9791178932733835	4.0094715566672665
ENSDARG00000005085	0.9432954848796452	4.951058897759852
ENSDARG00000005092	0.8218812215326059	6.727524391233775
ENSDARG00000005095	0.9606687862719064	5.609602525155422
ENSDARG00000005098	0.9922827670527413	7.885950955398023
ENSDARG00000005104	0.8691480705085106	5.040375285145868
ENSDARG00000005108	0.9950931283867466	7.748752216916399
ENSDARG00000005112	0.9924209402558385	10.477805069726355
ENSDARG00000005115	0.9848473173175908	6.771768007558523
ENSDARG00000005122	0.957940030431205	4.29532676348443
ENSDARG00000005126	0.9343470302690948	4.10096160710612
ENSDARG00000005128	0.9492673088723709	7.277361493022748
ENSDARG00000005134	0.9813218090084863	4.677875500632791
ENSDARG00000005139	0.9923666894307994	8.893196973290515
ENSDARG00000005141	0.9868084249566215	4.909397576008811
ENSDARG00000005154	0.8024840658125837	4.815079106485591
ENSDARG00000005159	0.9294457821288602	3.9429475965583247
ENSDARG00000005162	0.8447449243979985	1.831151410564262
ENSDARG00000005163	0.9738194220397411	5.467364130405185
ENSDARG00000005172	0.9533146526392662	9.673228551345476
ENSDARG00000005176	0.9334601564655813	9.31300652942384
ENSDARG00000005179	0.8982650692533976	4.313848087021125
ENSDARG00000005185	0.9831386793168414	8.648524498577078
ENSDARG00000005186	0.9174003760553522	5.904350884491335
ENSDARG00000005191	0.996297679119578	7.396256556611676
ENSDARG00000005210	0.9002482133113099	7.034082236160025
ENSDARG00000005216	0.815649585968659	4.372013091046473
ENSDARG00000005218	0.9682136727106171	4.981907462049863
ENSDARG00000005220	0.9701111750025012	9.357465496118637
ENSDARG00000005230	0.9716317653577113	7.032948110716374
ENSDARG00000005232	0.8620018944342013	5.7261861233667
ENSDARG00000005236	0.9610332273772229	4.784803259619225
ENSDARG00000005246	0.9802335916090403	6.395950470433242
ENSDARG00000005251	0.9766686552861807	6.0954962058295825
ENSDARG00000005254	0.9384427746058568	4.465321824341564
ENSDARG00000005271	0.9523201157061175	6.716900069571141
ENSDARG00000005274	0.9448905284419422	4.976509036155256
ENSDARG00000005284	0.39471540431679264	3.1604440480675224
ENSDARG00000005315	0.9514317318365842	4.1470270075765105
ENSDARG00000005318	0.7231677768729501	2.097410677642242
ENSDARG00000005320	0.9784530375097246	13.529551513524254
ENSDARG00000005343	0.9311989423489012	3.095988364265005
ENSDARG00000005350	0.9803761396331493	6.762465203455817
ENSDARG00000005355	0.9448327241530426	7.766381492823019
ENSDARG00000005356	0.9422093160651814	5.694154332620533
ENSDARG00000005359	0.9800616466961369	3.3305064412317744
ENSDARG00000005368	0.9734151718461527	4.2489386929435256
ENSDARG00000005372	0.9660194783284621	8.601349872378437
ENSDARG00000005374	0.9116731144951071	4.785044524811383
ENSDARG00000005382	0.9872402031615939	5.236845148714874
ENSDARG00000005392	0.9763909052206508	4.094877306766728
ENSDARG00000005394	0.6713300488224195	3.013959043413566
ENSDARG00000005397	0.8044174436239631	2.2273774042928847
ENSDARG00000005414	0.31264048457092875	1.1828629136105757
ENSDARG00000005416	0.8959776299164213	5.858995618593495
ENSDARG00000005423	0.975978331258505	10.384351694256116
ENSDARG00000005425	0.574178563916528	1.6846899113664016
ENSDARG00000005448	0.9241358859475313	6.003350848255128
ENSDARG00000005451	0.9189220589504214	3.196594551325745
ENSDARG00000005453	0.9524600436342011	6.705502072131869
ENSDARG00000005454	0.9954072004149351	10.62606401607298
ENSDARG00000005456	0.9217370625083108	5.5437025067236245
ENSDARG00000005458	0.9780880520404176	4.085949266396643
ENSDARG00000005462	0.9861285985001149	8.300265749043719
ENSDARG00000005463	0.984438686590181	7.723441499128906
ENSDARG00000005464	0.8666623300695382	11.143048416069776
ENSDARG00000005468	0.9241276495127742	5.256384603167065
ENSDARG00000005476	0.7203520345921126	5.026134722787789
ENSDARG00000005479	0.9898835270278087	8.863224204366942
ENSDARG00000005481	0.9677830592153885	10.754053896202935
ENSDARG00000005482	0.9691707651948844	7.015418738490009
ENSDARG00000005485	0.9831077774874514	9.387316269347114
ENSDARG00000005500	0.715284419832947	3.6534939278028746
ENSDARG00000005510	0.9553492967343237	7.295624826413471
ENSDARG00000005513	0.9691768625902841	3.806567657721491
ENSDARG00000005525	0.8976227952167103	6.567795815236668
ENSDARG00000005526	0.9931027427627629	8.665532884748824
ENSDARG00000005536	0.9784742884137768	4.7224053514442135
ENSDARG00000005540	0.9871234833484055	4.928404900787861
ENSDARG00000005541	0.9851621625080919	7.408507715064911
ENSDARG00000005544	0.9598945744502125	6.9323909727051465
ENSDARG00000005547	0.9262120823105267	6.602160614379606
ENSDARG00000005549	0.9546691191149714	5.112731674650105
ENSDARG00000005551	0.9859429279561627	5.630755718752577
ENSDARG00000005559	0.9715782931131909	6.6864976751222835
ENSDARG00000005560	0.9948265612584994	7.042022461306636
ENSDARG00000005561	0.6089078396993587	2.7355520872506247
ENSDARG00000005565	0.9747141980562397	7.982947783313866
ENSDARG00000005574	0.9707138485013221	10.470836913430643
ENSDARG00000005576	0.9469470963445791	3.6630558612758692
ENSDARG00000005578	0.9542294421122408	6.8396187037652645
ENSDARG00000005586	0.9831978418637646	5.639740778235947
ENSDARG00000005590	0.9801270109768896	7.324195823872263
ENSDARG00000005593	0.916875768932508	6.6791732678033195
ENSDARG00000005606	0.9626926639058455	4.628418568292879
ENSDARG00000005612	0.9771619500120614	3.573976043339224
ENSDARG00000005619	0.9936111485240137	8.429907132310365
ENSDARG00000005625	0.977233630789298	6.322008017121876
ENSDARG00000005626	0.7646697111608645	6.461958580768475
ENSDARG00000005629	0.992138296354776	9.616774971426276
ENSDARG00000005640	0.9663802459213121	4.894573090070638
ENSDARG00000005643	0.9423687401609399	4.947069503936259
ENSDARG00000005645	0.9925881845334558	8.730309331246918
ENSDARG00000005648	0.8884119452726507	8.063597387337676
ENSDARG00000005651	0.847796046554548	4.500726865350134
ENSDARG00000005652	0.9393381745631574	9.072190379734938
ENSDARG00000005673	0.9160154651327335	6.6280365430421835
ENSDARG00000005675	0.9583668779981049	5.451514813524217
ENSDARG00000005679	0.9736244045804704	6.46160020994457
ENSDARG00000005690	0.7834462244566284	3.860989530782433
ENSDARG00000005699	0.9868390095268114	6.495014892481008
ENSDARG00000005704	0.9602405777394709	8.51269664045192
ENSDARG00000005713	0.9703187632032279	11.335267365983993
ENSDARG00000005738	0.9732259237390648	4.8905737894042005
ENSDARG00000005739	0.9829950584928842	6.726425012730542
ENSDARG00000005749	0.9750545980059465	5.125830619652876
ENSDARG00000005754	0.9904278787602313	4.575149597573165
ENSDARG00000005762	0.9751881907521379	9.721695704515719
ENSDARG00000005772	0.9319629400739657	5.582823273752331
ENSDARG00000005774	0.9188892416314632	6.472752847078196
ENSDARG00000005775	0.9696125251265397	4.572089554673367
ENSDARG00000005783	0.8812756232911154	5.48718040990552
ENSDARG00000005786	0.9853154719341813	4.4273688259052175
ENSDARG00000005789	0.9069159038933441	4.126529590932238
ENSDARG00000005791	0.8074080350997245	3.3905309904869796
ENSDARG00000005799	0.9693014847723617	8.572623510996813
ENSDARG00000005800	0.9702441541090396	4.895260952002081
ENSDARG00000005823	0.7421277820318175	2.9246719625862942
ENSDARG00000005827	0.9290118125183798	6.172819546191523
ENSDARG00000005828	0.7786109557555768	5.333536357229756
ENSDARG00000005834	0.8966419291628628	4.181409136261087
ENSDARG00000005840	0.9930123797248648	9.837845794605041
ENSDARG00000005841	0.9750361907530677	7.768620623033431
ENSDARG00000005842	0.9180684011158988	9.897394037199224
ENSDARG00000005853	0.8778256608415379	5.631465548522991
ENSDARG00000005861	0.9821972842131329	6.116037987152025
ENSDARG00000005867	0.9578492325296707	4.063533153300927
ENSDARG00000005870	0.9482733062289777	3.823483418616386
ENSDARG00000005883	0.7695067948981554	3.5729714111916433
ENSDARG00000005891	0.9582273879007068	6.367615390869338
ENSDARG00000005894	0.8751809934002656	6.106855256349364
ENSDARG00000005897	0.8939794526083945	7.565216231875121
ENSDARG00000005908	0.9494891352237584	6.622494949971181
ENSDARG00000005913	0.931309628071628	6.336956072308123
ENSDARG00000005915	0.7283657521027801	4.256784930797477
ENSDARG00000005916	0.9503865514214339	6.379090773174572
ENSDARG00000005924	0.9754779210252743	5.505536257261822
ENSDARG00000005926	0.9807616997386112	4.5758929489193365
ENSDARG00000005927	0.9175024125125919	5.383089297102067
ENSDARG00000005941	0.8661137748561636	2.2819648279717066
